Cost_ID,Affluence_Level,Tenure,Age,Gender,State,Has_Valid_Email_Address,Has_Valid_Mobile_Number,Number_Of_Inbound_Communication_In_24_MTH,Number_Of_Inbound_Communication_In_60_MTH,Number_Of_Outbound_Communication_In_24_MTH,Number_Of_Outbound_Communication_In_60_MTH,Pathway_Arrears_In_24_MTH,Pathway_Arrears_In_60_MTH,Inter_Mailing_Preferances_Update,Inter_Personal_Details_Update,Operating_System,Browser_type
{7D1DA247-9FB1-4DE3-8151-C8295A833087},Average income Average assets,4,24,Female,QLD,TRUE,TRUE,17,23,58,101,3,6,0,1,3,4
{425FC198-4705-40C7-86AE-705198893960},Highest income and assets,1,24,Female,QLD,TRUE,TRUE,3,3,33,33,0,0,0,0,2,1
{93A26DEB-8420-4AD2-8B2A-0C0F0723DF59},High income Low assets,0,24,Male,QLD,TRUE,TRUE,3,3,23,23,0,0,0,0,3,5
{3D263CA0-74A1-4319-A4FE-D5D3EF14D906},Low income Low assets,2,24,,SA,TRUE,TRUE,0,0,29,29,8,12,0,0,4,4
{60427966-0E7C-428E-A649-2542AE401CDB},Highest income and assets,2,24,,VIC,TRUE,TRUE,14,18,63,83,1,1,0,0,1,2
{C35DD076-DF2B-43E5-8879-9B9A4D4CAB72},Highest income and assets,1,24,,VIC,TRUE,TRUE,0,0,27,27,1,1,0,0,1,5
{666F2170-BE26-4DD4-8AC2-848DE5C5BB8A},High income High assets,6,24,Female,QLD,TRUE,TRUE,7,15,65,147,0,0,0,2,3,4
{4802DC3A-E283-41D9-8640-969FC6A58D9B},Highest income and assets,8,24,Female,NSW,FALSE,TRUE,3,6,3,22,0,0,0,0,2,3
{9CE087A8-EBF2-4518-8A44-A58C40B9C4D3},High income High assets,4,24,,SA,TRUE,TRUE,2,3,34,76,0,0,0,0,3,4
{3A4F4187-90AC-42BF-A6FA-C1419C9EA348},Low income High assets,7,24,,SA,TRUE,FALSE,0,0,40,48,0,0,0,0,2,1
{398C68FF-AA02-4DED-9D77-CD771FEAFC75},Highest income and assets,3,24,Female,NSW,TRUE,TRUE,11,23,59,110,0,0,0,0,4,3
{EF50BC88-A8AC-4C9B-AA0B-CFA0947ECE6C},High income High assets,8,24,,VIC,TRUE,TRUE,16,32,35,110,0,0,0,1,2,3
{3817E510-06CA-470F-AE4D-0DEA9667D04F},High income High assets,8,24,Female,NSW,FALSE,TRUE,7,16,13,44,0,1,0,0,4,2
{5D78324E-2E3B-4F58-833B-CB1AD5324273},Highest income and assets,1,24,Female,QLD,TRUE,TRUE,3,3,50,50,0,0,0,0,2,1
{C4DFCEE1-C96E-4D07-9F65-EECB173E22E0},Average income Average assets,6,24,,VIC,TRUE,TRUE,6,12,56,78,0,0,0,0,4,1
{E8E457D4-6EA6-44A9-9139-9FC725167C71},Highest income and assets,3,24,,SA,TRUE,TRUE,14,17,85,108,0,0,0,0,2,4
{4E23B115-CDA6-4282-B09B-F46B34EDD565},Average income Average assets,4,24,,NSW,TRUE,TRUE,0,0,9,21,1,1,0,0,1,5
{452DDB41-A005-4A18-8209-D1FAAFE9B88D},Low income Low assets,9,24,,NSW,TRUE,TRUE,6,14,53,126,0,0,0,0,4,1
{3BA5E845-BF47-4DC8-A3C4-EF6D1646677C},High income High assets,3,24,,NSW,TRUE,TRUE,0,0,42,82,3,4,0,0,1,3
{E69BA025-16A2-449A-B5A4-6A198E9D7296},Unknown,4,24,,VIC,TRUE,TRUE,9,16,59,130,0,0,0,0,1,4
{A7BA4052-D7B5-443E-8346-1B35C233699A},Low income Low assets,5,24,,SA,TRUE,TRUE,4,9,18,98,0,0,0,0,1,3
{7C085598-3D50-449D-9A7C-841CABB8B450},Low income High assets,7,24,,QLD,TRUE,TRUE,12,24,82,176,1,1,0,0,3,2
{ECBC0DDB-A1CF-4703-806D-A940578AE6CF},Unknown,7,24,,VIC,TRUE,TRUE,5,11,58,108,1,2,0,0,4,5
{541B768E-406E-4142-B0E3-B687B559B345},Low income Low assets,10,24,,VIC,TRUE,TRUE,10,19,42,92,0,0,0,0,4,1
{8E6DB959-4837-4624-B30E-AB0401CC0842},Average income Low assets,9,24,Female,QLD,TRUE,TRUE,5,10,56,128,0,3,0,0,4,1
{9A720641-7210-4D90-8164-EE8ADBC8B6B4},High income Low assets,4,24,,NSW,TRUE,TRUE,2,4,5,37,0,0,0,0,3,3
{81C795EA-7459-4821-B749-78A44B46647D},High income High assets,4,24,,NSW,TRUE,TRUE,5,13,52,106,1,1,0,0,3,1
{88532616-5CD8-487D-92E8-6397A6B7770D},Low income Low assets,5,24,,NSW,TRUE,TRUE,5,11,54,119,0,0,0,0,3,4
{A0D2EBEC-BE2B-42AB-8F66-B49B17790676},High income Low assets,3,24,,VIC,TRUE,TRUE,3,3,41,59,0,1,0,0,1,3
{EAF02460-C105-402E-AFC4-DE4A22FCADCE},Low income High assets,5,24,Male,VIC,TRUE,TRUE,5,11,53,122,1,1,0,0,1,1
{C1212A27-F5AA-442A-B953-20BFDBA03B7C},Unknown,2,24,,NSW,TRUE,TRUE,13,14,56,71,2,2,0,0,2,3
{CE561842-FB90-48FF-B7F2-0F9507AF1E6F},Average income Low assets,1,24,Female,QLD,TRUE,TRUE,2,2,27,27,0,0,0,0,4,3
{6DFB0431-1B2F-4884-A516-3AE82DE296E0},Highest income and assets,4,24,,NSW,FALSE,TRUE,0,2,0,9,0,0,0,0,2,2
{40429C44-D7A8-4EF9-AC4C-B01A5FE54F79},Highest income and assets,7,24,Female,NSW,TRUE,TRUE,4,8,58,168,0,0,0,0,4,5
{CADDB58A-1CF0-4E63-884D-4FC1D024207E},Unknown,3,24,,NSW,TRUE,TRUE,6,9,67,115,2,2,0,0,4,5
{6C8194EE-0B3D-40FF-8E06-622E04FF8B35},High income Low assets,3,24,,VIC,TRUE,TRUE,3,5,44,72,1,1,0,0,3,5
{44344826-4269-438E-97DA-48EC95F77A3B},Low income Low assets,7,24,,VIC,TRUE,TRUE,6,13,26,67,0,0,0,0,3,2
{9E8C303A-29BE-42E8-80E7-BDF549ED8FBA},Average income Low assets,3,24,Male,QLD,TRUE,TRUE,5,7,72,96,1,1,0,1,3,2
{80D4539B-7397-4339-9077-588DCED55438},High income Low assets,2,24,,VIC,TRUE,TRUE,11,11,39,39,0,0,0,0,4,1
{4E314194-79DB-42E3-A45E-C3C574D0F402},Unknown,1,24,,NSW,TRUE,TRUE,0,0,34,34,2,2,0,0,4,3
{A930E372-0CE3-4264-BF62-84E82338296C},Unknown,0,24,,VIC,TRUE,TRUE,1,1,3,3,0,0,0,0,2,5
{0843EF4E-2C0A-44EE-95A9-6192E101D445},Average income Low assets,9,24,,NSW,TRUE,TRUE,10,12,35,71,0,0,0,0,2,1
{A74984C6-84AE-4043-BB67-93492E320A77},High income High assets,9,24,Female,NSW,TRUE,TRUE,9,22,73,133,0,0,0,1,3,4
{3F168FF0-F5DC-43CB-B136-64F0F6BA8E86},Average income Low assets,4,24,,QLD,TRUE,TRUE,8,16,70,125,0,0,0,0,3,2
{10C381E8-ED3A-4B62-A21A-CA914AA0F124},Average income Average assets,2,24,,VIC,TRUE,TRUE,0,0,66,78,0,0,0,0,2,3
{D904E9F7-D93D-4FF4-8C41-66D82DAB6833},Low income Low assets,1,24,,QLD,TRUE,TRUE,1,1,4,4,0,0,0,0,3,2
{CA84ECEC-0792-4DA6-9F97-28A91754E319},Average income Average assets,1,24,Female,QLD,TRUE,TRUE,3,3,49,49,2,2,0,0,2,4
{9FDE56CB-26CB-4B73-B8FC-A72B333ED13D},Low income Low assets,5,24,Female,SA,TRUE,TRUE,11,26,98,200,0,0,0,0,2,2
{3C15BF3E-A542-45A6-AFF6-57E640215064},Average income Average assets,10,24,,WA,TRUE,TRUE,9,18,80,119,0,0,0,0,2,3
{86F1A7B6-90EC-451A-B92D-342FDF5A455B},High income Low assets,8,24,Female,,TRUE,TRUE,4,8,51,112,0,0,0,1,3,2
{30CE1ADC-25B0-4E05-90F6-50E26CB62079},Highest income and assets,14,24,Female,NSW,TRUE,TRUE,4,9,45,112,0,0,0,1,1,2
{BE7A83F2-88FE-4331-8F71-615BC100E45E},Average income Low assets,4,24,,NSW,TRUE,FALSE,7,11,48,99,6,6,0,0,1,4
{0B61529A-95C2-4B7C-B00B-39CB9629A281},Unknown,0,24,,QLD,TRUE,TRUE,1,1,9,9,0,0,0,0,4,1
{715E06F2-EC45-48EE-A32A-A16DC8C3D026},High income Low assets,1,24,Male,VIC,TRUE,TRUE,3,3,42,42,1,1,0,0,2,2
{1E9C72A9-A8E4-4515-9CE6-3C99DFE7B084},Unknown,10,24,,WA,TRUE,TRUE,6,22,58,161,1,4,0,0,4,5
{F2B042B8-096C-46EF-A092-DEDD216B79D0},Average income Average assets,2,24,,NSW,TRUE,TRUE,1,1,42,56,1,2,0,0,4,2
{E46BECE1-5568-4956-A47C-C6AAB3173B90},High income Low assets,2,24,Male,WA,TRUE,TRUE,7,9,52,61,0,0,0,0,4,1
{B9E80EDC-1BB2-420E-BC56-ABA61C5651C0},High income High assets,1,24,,VIC,TRUE,TRUE,13,13,42,42,1,1,0,0,2,2
{B73D8E06-B565-46E8-8325-31B86A307A52},Highest income and assets,7,24,Female,SA,TRUE,TRUE,3,15,68,177,1,1,0,0,3,3
{291EBA36-65DD-4B76-B1E7-1B68A5B9C40D},Low income Low assets,5,24,,VIC,TRUE,TRUE,4,21,18,72,0,0,0,3,1,1
{D286B399-44C8-44BA-9121-24E963A53A32},Unknown,6,24,,NSW,TRUE,TRUE,5,10,42,110,0,0,0,0,4,2
{1A7169F3-925C-47E8-B29B-E1D02BF60407},Unknown,5,24,Female,VIC,TRUE,TRUE,6,11,42,81,1,1,0,0,2,3
{25A8E1C3-AF47-46B9-BA40-C99C62F3335F},Average income Average assets,15,24,Female,SA,FALSE,TRUE,0,7,10,96,0,0,0,0,2,1
{555C1009-D614-452A-93A9-76475C9780BC},Unknown,0,24,,NSW,TRUE,TRUE,1,1,4,4,0,0,0,0,1,2
{CD4B83E9-65E0-4987-A12F-1E97CF01CB9C},Low income High assets,8,24,,NSW,TRUE,TRUE,1,1,11,20,0,0,0,0,3,5
{52F2AAFD-D5B2-4491-9457-A4331F22FE16},,8,24,,NSW,TRUE,TRUE,0,2,39,57,0,0,0,0,4,1
{EEF67D24-37F5-48E9-8EAF-34756DB1443C},Low income High assets,9,24,,SA,TRUE,TRUE,0,0,45,55,0,0,0,0,2,1
{03CDE703-881D-4CEA-A6C9-8A585BEB8DBC},High income High assets,5,24,,VIC,TRUE,TRUE,10,12,26,36,0,1,0,1,2,2
{8AF75DB2-ACFE-4CDE-8ED2-290189BEEDF1},Highest income and assets,13,25,Female,NSW,TRUE,TRUE,10,19,17,73,0,0,0,1,3,5
{137FA40C-B8D4-470A-82EA-D27D6E142C83},Highest income and assets,4,25,,WA,TRUE,TRUE,6,7,30,39,0,0,0,0,4,3
{0DBE0D12-F3F1-4939-BA15-A820DB4E0977},High income High assets,6,25,Female,,TRUE,TRUE,13,25,33,83,0,0,0,2,1,1
{6882E0C3-D8A8-4D64-A2ED-8EB5C54D34F1},Unknown,2,25,,NSW,TRUE,TRUE,20,20,62,62,0,0,0,0,1,4
{D0141A98-3340-44F2-91E9-0215A636694A},Low income Low assets,6,25,Female,VIC,TRUE,TRUE,6,14,48,120,0,0,0,2,3,1
{0325A46D-1DD9-4403-A1B1-FD0B2FF1AF72},Average income Low assets,5,25,,NSW,TRUE,TRUE,6,9,99,149,1,1,0,0,3,4
{4BDD7FAE-B2E8-4648-ACCA-DD144D8B3736},High income Low assets,5,25,,VIC,TRUE,TRUE,3,7,23,44,0,0,0,0,4,1
{EDBE666B-DF5D-41DE-92C1-8A7CA12EBD70},High income High assets,1,25,Male,VIC,TRUE,TRUE,3,3,23,23,0,0,0,0,4,4
{8BFD24B4-5327-40F9-923F-B7671CB29584},Average income Low assets,7,25,,VIC,TRUE,TRUE,8,16,67,155,0,0,0,0,2,3
{DEDFAE4D-A24A-4A6E-9BA1-1703F1296B8C},Low income High assets,3,25,,VIC,TRUE,TRUE,6,13,61,87,0,0,0,1,3,1
{AB4D3B28-3C9B-4BB5-B210-96BD796ECFDD},Average income Average assets,5,25,,NSW,TRUE,TRUE,0,0,36,96,0,0,0,0,2,2
{4BB9FAA4-6324-45F3-BD94-DD5FB1D77DAD},Average income Average assets,0,25,,NSW,TRUE,TRUE,1,1,5,5,1,1,0,0,3,4
{E2B749CD-22C2-4A72-9D0B-DF88729E0A50},Average income Low assets,4,25,,VIC,TRUE,TRUE,0,0,33,69,0,0,0,0,2,4
{FC958656-659C-434A-BB4D-F19A12BBD133},,2,25,,INTERNATIONAL,TRUE,TRUE,0,0,47,65,1,1,0,0,3,1
{4D10FEBE-5321-4AED-9797-1EC13EEC1EBE},High income Low assets,5,25,,QLD,TRUE,TRUE,0,2,40,87,0,1,0,0,4,2
{01E04925-1371-4AF0-928A-5BC0EF4358E0},Average income Average assets,3,25,,VIC,TRUE,TRUE,7,11,57,109,0,0,0,1,4,4
{090F466A-2727-491E-B63B-A239F62A268D},,10,25,Female,INTERNATIONAL,TRUE,TRUE,11,16,68,121,0,0,0,1,3,2
{15742BA8-FA32-47DE-9992-FB818957BDDE},Low income Low assets,5,25,,QLD,TRUE,FALSE,7,12,58,124,9,9,0,0,2,3
{89E95C4D-A4DF-4AC0-B303-6CE3BE74455E},Highest income and assets,4,25,,NSW,TRUE,TRUE,4,8,48,96,0,0,0,0,2,5
{59048C12-6512-45B2-8F37-981B7A458B13},Average income Average assets,0,25,,QLD,TRUE,FALSE,0,0,5,5,1,1,0,0,2,3
{E11877F1-1367-4E79-85C1-302538548044},Low income Low assets,2,25,,QLD,TRUE,TRUE,9,10,50,71,0,0,0,0,2,3
{4FCA344E-F0ED-4D21-9A05-E50F9B808D24},Average income Average assets,1,25,,QLD,TRUE,TRUE,5,5,28,28,0,0,0,0,2,3
{C2BE888E-B73B-4354-BD23-779E3A644B53},Low income Low assets,10,25,Male,SA,TRUE,TRUE,11,22,50,104,1,2,1,0,1,3
{AAF69702-A38F-49B6-9EEB-89F1C220B21A},,10,25,Female,INTERNATIONAL,TRUE,TRUE,19,28,90,198,1,2,0,4,1,2
{77CDCCAB-EC4E-4582-8624-04F2D9E37808},Low income High assets,1,25,Female,WA,TRUE,TRUE,2,2,21,21,1,1,0,0,1,1
{B11E1D89-C60F-45E7-813E-902617921C2D},High income High assets,10,25,Male,NSW,TRUE,TRUE,4,6,40,91,1,2,0,0,3,4
{38B078B0-3E94-480F-9CFA-A1CD96D4046B},Average income Average assets,6,25,Female,VIC,TRUE,TRUE,0,4,51,165,1,1,0,0,4,3
{370E1DD8-3819-400F-AC33-C11729749C0E},Average income Low assets,0,25,,NSW,TRUE,TRUE,3,3,13,13,0,0,0,0,4,5
{A14A81F3-791B-4685-A1B8-BF7D445C0AD8},Unknown,5,25,,NSW,TRUE,TRUE,6,22,73,176,0,0,0,1,4,2
{965A502A-7053-40C0-8DC4-22D8CAC34B50},Low income High assets,1,25,,VIC,TRUE,TRUE,3,3,21,21,0,0,0,0,1,5
{B0D39BBE-DB07-45A5-832A-5FBF517983F6},Highest income and assets,5,25,,QLD,TRUE,TRUE,9,19,71,169,2,2,0,0,2,1
{8D02C25E-93EA-49AB-91E9-FD74B2057931},High income High assets,10,25,Female,SA,TRUE,TRUE,4,11,82,223,0,0,0,0,2,3
{CBCE9C96-D32C-4882-BD21-A2E222BA9E43},High income Low assets,13,25,Female,VIC,TRUE,FALSE,10,22,35,103,0,0,0,0,1,5
{2BD46238-2532-437B-9ABF-F3C4EF6F105B},Low income High assets,6,25,Female,NSW,TRUE,TRUE,21,38,100,226,0,0,0,1,1,4
{C8488209-6777-4BC7-A268-11F4AB08387F},Low income Low assets,0,25,,SA,TRUE,TRUE,2,2,15,15,0,0,0,0,1,5
{BEC9C090-A2AB-4DF6-A46D-2B882AA5A140},Highest income and assets,4,25,,VIC,TRUE,TRUE,11,25,79,153,2,3,0,1,3,4
{2F66B859-D2AB-4E3D-88BA-CF748E561397},Highest income and assets,7,25,,NSW,TRUE,TRUE,8,19,79,164,0,0,0,0,1,5
{24DC6E16-7FFB-4779-B220-F751871CE75F},High income Low assets,8,25,,VIC,TRUE,TRUE,4,9,18,90,1,1,0,2,2,2
{4220B24E-D4D0-431B-B294-22704E03B3FA},Average income Average assets,0,25,,NSW,TRUE,TRUE,2,2,17,17,0,0,0,0,4,5
{AC6B33B7-E5E1-4840-B6C4-BB16408B5DF3},Unknown,13,25,,NSW,FALSE,FALSE,1,7,7,25,0,0,0,0,1,4
{8754B58B-F1BF-4F3A-A101-018000BB68FE},Unknown,3,25,Female,TAS,TRUE,TRUE,9,13,45,92,0,0,0,1,2,5
{0D6896C5-386A-4484-921C-BA79CF97BF8D},Average income Average assets,4,25,,NSW,TRUE,TRUE,9,24,73,159,0,0,1,0,1,3
{3EA08948-4039-4DB2-92D1-6D86A2EC87E0},High income Low assets,13,25,Female,NSW,TRUE,TRUE,6,15,43,119,0,0,0,1,3,5
{F4308E89-7611-4501-BC67-D69E39626D71},High income High assets,12,25,,VIC,TRUE,FALSE,4,12,35,102,0,1,0,0,1,1
{66FF90F6-55D5-4E1A-8E26-6BDC8F219383},Average income Average assets,4,25,,NSW,TRUE,TRUE,7,13,61,117,0,2,0,0,3,3
{18C8106D-9DA6-451A-A43F-03F95B9774DB},High income Low assets,1,25,,VIC,TRUE,TRUE,9,9,50,50,0,0,0,0,3,1
{2A189ACF-D7C6-4831-9523-E7C1C827ED66},Average income Low assets,0,25,,VIC,TRUE,TRUE,0,0,1,1,0,0,0,0,4,2
{2AB0A607-5E12-4AC7-BF12-9E812CB9A327},Low income High assets,15,25,,ACT,TRUE,FALSE,7,13,34,104,0,0,0,0,3,4
{09643999-52D3-491E-BB6D-DB17A5C79A84},Low income High assets,1,25,Female,NSW,TRUE,TRUE,8,8,27,27,1,1,0,0,3,3
{5EDEC5FF-8BFF-4440-A3E6-A0D9B6E3EC3F},Low income High assets,10,25,Female,VIC,TRUE,TRUE,10,22,82,181,0,0,0,0,2,1
{575B0A7C-B978-48FF-9548-9E09D349B2E1},Low income Low assets,10,25,,NSW,TRUE,TRUE,6,12,74,129,0,0,0,0,4,2
{3C42858F-2B75-4E67-A65C-26143C668C34},Low income High assets,2,25,Male,NSW,TRUE,TRUE,9,12,57,67,0,0,0,0,2,4
{7455E304-FDA7-4980-B067-DD486E0EFCF7},High income High assets,3,25,,VIC,TRUE,TRUE,10,15,91,151,0,0,0,0,4,5
{BEC603AB-FAF1-4362-AD00-5DEDAF6121AC},Low income Low assets,4,25,Female,TAS,TRUE,TRUE,11,34,47,107,1,1,0,0,1,3
{8CCF3216-9F4E-4F26-8F76-3D5FAC8F9022},High income Low assets,6,25,,WA,TRUE,TRUE,4,8,46,112,0,1,0,1,1,1
{00A557FE-7C5A-4306-A10A-19AB5D8BED7C},High income High assets,2,25,,NSW,TRUE,TRUE,8,9,61,76,0,0,0,0,2,1
{58503EAD-EBBB-4408-B291-F1F64BE1F828},High income Low assets,5,25,Male,NSW,TRUE,TRUE,7,7,27,39,0,2,0,1,4,3
{F72F2FDD-E083-4576-8988-DC23C4671EFB},Low income High assets,6,25,Female,NSW,TRUE,TRUE,4,14,56,149,0,1,0,0,2,1
{41EB057A-4B08-466F-93CF-04B0D809DBDD},High income Low assets,0,25,Male,QLD,TRUE,TRUE,0,0,10,10,1,1,0,0,3,3
{62D82330-F55C-4658-B65C-3D201ED1F032},High income Low assets,7,25,Male,ACT,TRUE,TRUE,8,19,60,166,1,2,1,1,4,2
{E3E04B62-1EC4-450D-A622-38E384FFD021},High income Low assets,5,25,,QLD,TRUE,TRUE,0,0,43,100,4,4,0,0,2,3
{127630FD-FB9A-4B40-947F-044CD0111843},High income Low assets,6,25,Female,VIC,TRUE,TRUE,4,5,16,39,0,0,0,0,4,5
{B582771E-731F-4229-B524-CC414D92B45B},High income Low assets,4,25,,NSW,TRUE,TRUE,8,12,64,122,0,0,0,0,4,3
{53841E89-9470-4431-AAC8-01CC40909139},High income High assets,6,25,,ACT,TRUE,TRUE,18,42,83,179,0,1,0,0,2,4
{3D0356FE-6052-4A4C-8120-3FE2AB8C5777},High income High assets,9,25,Male,QLD,TRUE,TRUE,7,8,34,49,1,1,0,1,4,1
{E4816D14-3C1F-43A4-A682-4D54425C850E},Low income Low assets,4,25,,WA,TRUE,FALSE,0,0,30,66,0,0,0,0,3,2
{3ACAB41D-FC46-4742-BC73-C48E9CC6E04A},High income Low assets,1,25,,WA,TRUE,TRUE,9,9,45,45,0,0,0,0,2,4
{AB366E2D-1CFB-4F17-9F08-83B4EFC1932F},Low income Low assets,5,25,Male,NSW,TRUE,TRUE,3,5,14,50,1,1,0,0,2,3
{6A8841C8-67D4-4251-B910-67CCBF684B05},Low income High assets,2,25,,SA,TRUE,TRUE,11,13,53,69,0,0,0,0,1,1
{81880E73-0EB5-4AAC-A6B4-92913B720370},High income High assets,3,25,,NSW,TRUE,TRUE,12,17,54,82,0,0,0,2,3,3
{162A52BA-10B4-47C7-8778-DA0B05315E99},Average income Average assets,4,25,,SA,TRUE,TRUE,0,1,32,81,0,1,0,0,1,4
{393BBFC1-0BAF-4D29-93FE-7B618380AA37},Highest income and assets,13,25,Male,VIC,FALSE,TRUE,5,8,6,11,0,0,0,0,4,3
{A6747A7F-1F75-4846-A8E4-35BD2A1717F8},Average income Low assets,5,25,,VIC,TRUE,TRUE,7,21,74,146,0,0,0,0,4,2
{090A2215-989D-4F4D-AE93-4329AB9B44E0},High income High assets,9,25,Female,NSW,TRUE,TRUE,13,31,90,213,0,0,0,0,3,5
{CFB106CB-CD01-4BD9-9E13-644DA609F85C},Average income Average assets,0,25,,QLD,TRUE,TRUE,5,5,5,5,1,1,0,0,3,4
{3AEB08B5-320E-4E41-B236-1F5E44F94F0E},High income Low assets,5,25,,VIC,TRUE,TRUE,12,18,67,88,2,2,0,0,1,4
{3771B7DB-5444-423E-8B81-0EF43B2E9FDC},Average income Average assets,5,25,,QLD,TRUE,TRUE,7,19,79,173,0,1,0,0,3,1
{C1354DC5-9B88-4E68-8EA7-535171F56AA4},Highest income and assets,7,25,,VIC,TRUE,TRUE,2,2,34,77,0,0,0,0,1,5
{3845CA30-903E-45F3-AD5D-960A970FCC71},Low income High assets,3,25,,NSW,TRUE,TRUE,29,36,64,84,0,0,0,0,1,3
{9F695986-265B-4EBE-842E-A55562EADA2E},,4,25,Female,ACT,TRUE,TRUE,5,18,75,159,0,0,0,0,1,5
{EFBFC544-5B0C-41C3-A890-EE72E050137D},Average income Average assets,7,25,,NSW,TRUE,TRUE,0,0,4,48,0,0,0,0,4,4
{F40EF4E5-5653-498E-AAFA-D4D7DF8AE56F},Average income Average assets,12,25,Female,NSW,TRUE,TRUE,6,11,35,99,0,0,0,1,3,4
{88775780-4C61-4675-8458-691D22B8817F},Average income Average assets,15,25,Female,VIC,TRUE,TRUE,9,15,9,25,0,0,0,1,2,4
{88553824-9346-4FCB-AB6E-A680EE10A5A7},Average income Low assets,9,25,,QLD,TRUE,TRUE,8,16,42,81,11,13,0,1,1,4
{CAF8A10E-D6F9-4CB5-90D4-BF5D7D4F6AFA},High income High assets,7,25,,NSW,TRUE,TRUE,9,17,50,106,1,1,0,0,4,2
{D020ECAC-FAA4-4DAA-A96B-0D992660C66E},Average income Low assets,5,25,,NSW,TRUE,TRUE,5,9,77,163,0,0,0,0,3,4
{27917C68-A01F-48C5-BDF7-749306D93FFF},Low income High assets,4,25,,WA,TRUE,TRUE,7,19,81,162,0,0,0,0,2,4
{66F1B151-DD00-44DD-AD00-41FBAA882437},Highest income and assets,8,25,,NSW,TRUE,TRUE,2,6,43,103,0,0,0,0,3,3
{F31792FE-3F28-431A-B187-AEA0A9BEEB2A},Low income High assets,6,25,,VIC,TRUE,TRUE,0,7,59,153,0,0,0,0,2,5
{99D9EFD8-B4A8-4795-98B6-C9930E596AC2},Average income Low assets,1,25,,VIC,TRUE,TRUE,3,3,58,58,1,1,0,0,3,3
{8C059D2C-7F87-478C-807A-9015FB301A99},Low income High assets,13,25,Female,VIC,FALSE,TRUE,5,10,7,49,0,0,0,0,2,3
{077508E9-8771-43D5-A2CD-BFA4C0CAA3D9},Unknown,1,25,Female,VIC,TRUE,TRUE,4,4,26,26,1,1,0,0,1,3
{AC12F138-EC4A-4A05-A53E-EE1F7100A868},High income Low assets,7,25,Female,NSW,TRUE,TRUE,9,23,93,194,0,1,0,1,4,4
{1DC53780-854E-4DA7-8F13-77C9D87687C1},Highest income and assets,13,25,Male,NSW,TRUE,TRUE,5,11,33,104,0,0,1,0,2,1
{E2D69C9F-9D0C-4394-A698-57B004674FB0},,5,25,,WA,TRUE,TRUE,11,14,59,129,0,0,0,1,3,1
{FC19B177-7A5D-4603-A7FE-0D7248FFE305},Average income Low assets,16,25,Male,VIC,TRUE,TRUE,22,42,72,164,0,0,0,1,4,5
{D8B79796-256B-4439-9F15-9EF802B5653F},,2,25,Female,INTERNATIONAL,TRUE,TRUE,21,21,53,53,0,0,0,1,1,3
{2DE82352-551E-4F0C-BD6D-64569D6EC928},Low income High assets,8,25,Female,NSW,TRUE,TRUE,1,2,47,118,0,0,0,1,2,5
{28F5A668-3FF6-49D7-B3DC-884867BE67D2},High income Low assets,4,25,,NSW,TRUE,TRUE,6,8,58,106,3,3,0,1,4,3
{D30634BF-AE10-4F7F-9839-2A3949E27DF8},Low income Low assets,3,25,Female,NSW,TRUE,TRUE,16,18,67,87,1,2,0,0,3,4
{9B16AAFB-368D-47B8-B963-40FD175F7015},Highest income and assets,2,25,,NSW,TRUE,TRUE,5,6,57,73,0,0,0,0,1,4
{1C26207F-3F02-4685-AE2F-8A0AC963F81E},Low income Low assets,6,25,Male,VIC,TRUE,TRUE,5,21,59,154,0,0,0,2,2,3
{EC213039-9F26-4357-8EAA-BEC5A3A93D90},Low income Low assets,1,25,Female,QLD,TRUE,TRUE,1,1,26,26,3,3,0,0,2,5
{7B4AFBB3-C40E-49CD-8A13-75C7B82D516E},Average income Low assets,10,25,,ACT,TRUE,TRUE,5,11,74,152,1,1,0,1,2,3
{59A630C2-F1AA-4B6D-8663-C5D26CBCB66C},High income High assets,9,25,,VIC,TRUE,TRUE,7,15,65,161,0,0,0,1,3,5
{FBC0DFCD-D34A-4B78-846E-08B938B7B8E6},High income High assets,6,25,Female,NSW,TRUE,TRUE,6,11,45,120,0,0,0,0,1,4
{1DDC9239-B6DE-4DF1-9333-F9B57FF0CA8B},Low income Low assets,12,25,Female,VIC,TRUE,TRUE,6,10,43,112,0,0,0,2,4,2
{05264E64-D1EB-4F6D-9C2D-9524759E1D69},High income High assets,3,25,Male,VIC,TRUE,TRUE,0,2,41,60,1,1,0,0,2,3
{F59F7E22-33D3-44DA-A4AD-F3FE1FACAC6F},Low income High assets,5,25,,NSW,TRUE,TRUE,4,9,79,152,6,6,0,0,3,5
{539DF109-EBE8-402C-BF7F-A0BF4FD6D54A},,1,25,,,FALSE,TRUE,0,0,4,4,2,2,0,0,2,4
{241A4B6F-60F5-4FBD-A70F-7714B4A677B2},Average income Average assets,4,25,,WA,TRUE,TRUE,6,11,65,117,0,0,0,1,1,4
{3BF57B83-D39A-4D25-925D-C08699D6FF34},High income High assets,11,25,Female,QLD,TRUE,TRUE,8,22,66,138,0,0,0,0,3,2
{77F6FCC7-7087-48D1-B4E8-F5DDE46442E9},Low income High assets,0,25,,NSW,TRUE,TRUE,3,3,19,19,0,0,0,0,2,3
{3593B0C1-DEC6-41C5-9E89-D87B5E0A8962},High income High assets,5,25,Female,NSW,TRUE,TRUE,5,27,80,191,0,7,0,1,3,4
